1437,勤益控,104,976,33,1,853,176,17.70,17.75,17.60,17.65,<p style= color:green>-</p>,0.05,17.65,14,17.70,10,6.84,
2302,麗正,123,468,55,729,772,5.92,5.93,5.89,5.89,<p style= color:green>-</p>,0.04,5.89,2,5.92,10,,
2303,聯電,30,403,679,5,998,374,723,818,12.25,12.35,12.25,12.35,<p style= color:red>+</p>,0.10,12.30,1,971,12.35,1,613,14.53,
2311,日月光,8,357,527,4,268,316,265,737,37.50,38.10,37.45,38.10,<p style= color:red>+</p>,0.50,38.05,2,38.10,203,15.18,
2325,矽品,4,751,057,2,287,239,434,054,50.00,50.60,50.00,50.50,<p style= color:red>+</p>,0.40,50.50,226,50.60,87,16.89,
2329,華泰,541,402,197,5,118,331,9.46,9.55,9.42,9.46, ,0.00,9.45,4,9.46,3,78.83,
2330,台積電,23,028,298,7,003,4,738,103,907,205.00,207.00,204.50,205.00, ,0.00,205.00,685,205.50,959,14.89,
2337,旺宏,16,263,882,1,618,224,934,024,14.05,14.05,13.65,14.00,<p style= color:green>-</p>,0.10,13.95,449,14.00,1,471,60.87,
2338,光罩,777,149,343,13,136,540,16.95,17.05,16.80,16.85,<p style= color:green>-</p>,0.10,16.85,11,16.95,12,,
2342,茂矽,205,643,93,689,356,3.40,3.40,3.33,3.33,<p style= color:green>-</p>,0.07,3.33,74,3.35,100,,
2344,華邦電,18,042,405,4,462,306,128,007,17.10,17.15,16.80,16.90,<p style= color:green>-</p>,0.20,16.90,1,065,16.95,39,21.39,
2351,順德,3,265,397,1,922,178,505,814,54.50,55.00,54.20,54.20,<p style= color:green>-</p>,0.30,54.20,76,54.30,3,13.55,
2363,矽統,576,403,272,3,763,355,6.44,6.60,6.44,6.55,<p style= color:red>+</p>,0.08,6.55,1,6.56,1,,
2369,菱生,15,818,975,4,172,238,604,116,14.80,15.35,14.75,15.20,<p style= color:red>+</p>,0.60,15.20,67,15.25,375,21.41,
2379,瑞昱,3,682,598,2,123,377,409,996,102.50,103.00,102.00,102.50,<p style= color:green>-</p>,0.50,102.50,277,103.00,135,17.52,
2388,威盛,246,001,107,2,462,970,10.00,10.10,9.99,10.00,<p style= color:green>-</p>,0.05,10.00,36,10.10,69,31.25,
2401,凌陽,3,623,118,1,135,48,391,711,13.40,13.45,13.25,13.35,<p style= color:red>+</p>,0.10,13.30,116,13.40,400,18.04,
2408,南亞科,4,148,616,1,821,209,086,706,50.60,50.80,50.10,50.50,<p style= color:red>+</p>,0.20,50.40,329,50.50,546,5.52,
2434,統懋,432,863,181,3,288,649,7.05,7.70,7.05,7.70,<p style= color:red>+</p>,0.70,7.70,586,--,0,,
2436,偉詮電,6,691,353,2,972,191,166,353,27.95,28.95,27.90,28.30,<p style= color:red>+</p>,0.35,28.25,187,28.30,3,48.79,
2441,超豐,1,417,950,830,62,764,781,44.40,44.50,44.05,44.40, ,0.00,44.40,12,44.45,6,10.96,
2449,京元電子,4,414,523,1,950,130,134,372,29.30,29.65,29.30,29.45,<p style= color:red>+</p>,0.25,29.45,57,29.50,218,11.73,
2451,創見,315,920,303,31,237,480,98.60,99.40,98.60,98.90,<p style= color:green>-</p>,0.20,98.90,6,99.10,1,15.03,
2454,聯發科,4,415,424,2,964,920,167,790,208.00,209.00,208.00,208.00,<p style= color:green>-</p>,1.00,208.00,481,208.50,419,12.58,
2458,義隆,3,666,865,1,869,158,711,806,43.00,43.60,42.95,43.30,<p style= color:red>+</p>,0.40,43.25,19,43.30,43,26.40,
2481,強茂,2,873,709,887,51,306,015,17.85,18.00,17.65,17.85,<p style= color:red>+</p>,0.20,17.85,27,17.90,88,11.90,
3006,晶豪科,2,043,750,1,133,79,373,774,38.95,39.20,38.50,38.85,<p style= color:red>+</p>,0.20,38.85,12,38.90,21,18.59,
3014,聯陽,632,052,384,23,571,777,37.50,37.55,37.10,37.15,<p style= color:green>-</p>,0.30,37.15,57,37.20,38,15.54,
3016,嘉晶,2,823,530,1,412,65,121,658,23.15,23.50,22.75,22.90,<p style= color:green>-</p>,0.40,22.85,25,22.90,6,229.00,
3034,聯詠,2,506,791,1,740,304,308,310,122.50,123.00,120.00,120.50, ,0.00,120.50,229,121.00,238,15.57,
3035,智原,1,467,739,908,53,729,097,36.80,36.95,36.30,36.30,<p style= color:green>-</p>,0.50,36.30,52,36.40,1,12.26,
3041,揚智,258,666,152,3,951,269,15.20,15.40,15.20,15.20,<p style= color:green>-</p>,0.15,15.20,43,15.25,4,,
3054,立萬利,142,000,59,2,842,300,20.15,20.15,19.90,20.00,<p style= color:green>-</p>,0.10,20.00,4,20.10,17,27.78,
3094,聯傑,314,913,157,7,246,105,22.65,23.20,22.65,23.05,<p style= color:red>+</p>,0.25,23.05,9,23.10,1,32.46,
3189,景碩,2,943,416,2,003,235,236,229,79.60,80.60,79.30,79.90,<p style= color:red>+</p>,0.60,79.80,5,79.90,34,19.21,
3257,虹冠電,78,399,68,2,712,782,34.55,35.00,34.30,35.00,<p style= color:red>+</p>,0.30,34.75,1,35.00,3,22.29,
3413,京鼎,6,228,889,4,464,1,081,931,511,168.00,179.00,168.00,175.50,<p style= color:red>+</p>,7.50,175.00,31,175.50,8,17.26,
3443,創意,1,004,427,850,99,003,958,100.00,100.00,97.50,98.00,<p style= color:green>-</p>,1.50,98.00,3,98.10,14,24.56,
3519,綠能,1,095,988,587,16,227,612,14.95,15.05,14.70,14.75,<p style= color:green>-</p>,0.20,14.75,91,14.80,14,,
3532,台勝科,4,209,571,3,055,393,870,642,93.70,95.50,92.00,92.00,<p style= color:red>+</p>,0.40,92.00,22,92.10,4,80.00,
3536,誠創,1,873,934,408,41,269,361,22.60,22.60,21.80,22.00,<p style= color:green>-</p>,0.70,21.90,1,22.00,4,56.41,
3545,敦泰,2,790,974,1,661,90,237,513,32.00,32.55,32.00,32.05,<p style= color:red>+</p>,0.25,32.05,97,32.15,5,31.12,
3559,全智科,65,990,44,1,561,562,23.65,23.70,23.65,23.70,<p style= color:red>+</p>,0.05,23.65,5,831,23.70,23,18.52,
3579,尚志,67,000,38,775,450,11.65,11.70,11.45,11.50,<p style= color:green>-</p>,0.20,11.50,3,11.60,5,,
3583,辛耘,41,000,26,2,302,700,56.10,56.30,56.00,56.00, ,0.00,56.00,37,56.30,10,20.00,
3588,通嘉,84,240,56,2,446,531,29.30,29.30,28.90,28.90,<p style= color:green>-</p>,0.40,28.90,4,29.00,5,16.90,
3661,世芯-KY,1,198,000,748,73,831,500,61.00,62.50,61.00,61.90,<p style= color:red>+</p>,0.70,61.80,3,61.90,10,,
3686,達能,712,024,231,4,661,877,6.59,6.59,6.52,6.53,<p style= color:red>+</p>,0.01,6.53,13,6.56,10,,
4919,新唐,1,541,430,1,122,66,753,190,43.70,43.70,42.90,42.90,<p style= color:green>-</p>,0.80,42.90,11,43.00,2,14.25,
4952,凌通,221,000,145,8,609,600,38.80,39.10,38.80,38.95,<p style= color:red>+</p>,0.15,38.95,21,39.10,11,10.91,
4968,立積,1,980,240,1,570,242,781,780,119.50,125.00,118.00,122.50,<p style= color:red>+</p>,3.00,122.00,134,122.50,13,88.77,
5269,祥碩,170,000,157,53,752,500,315.50,318.00,315.00,315.00,<p style= color:green>-</p>,0.50,315.00,2,315.50,3,44.62,
5285,界霖,1,036,900,556,46,734,767,44.80,45.70,44.50,45.10,<p style= color:red>+</p>,0.40,45.10,49,45.15,5,23.99,
5305,敦南,763,372,391,22,179,747,29.30,29.30,28.85,29.00, ,0.00,28.90,6,29.00,192,18.24,
5471,松翰,257,612,178,8,567,306,33.05,33.45,33.05,33.30,<p style= color:red>+</p>,0.25,33.25,14,33.30,11,19.70,
6202,盛群,297,450,257,16,838,413,56.50,56.90,56.30,56.70,<p style= color:red>+</p>,0.50,56.40,14,56.70,8,16.02,
6239,力成,2,847,327,1,758,263,963,684,91.60,93.30,91.60,92.40,<p style= color:green>-</p>,1.50,92.40,73,92.50,181,14.22,
6243,迅杰,310,009,189,4,167,265,13.15,13.60,13.15,13.50,<p style= color:red>+</p>,0.55,13.30,9,13.50,37,,
6257,矽格,331,630,161,8,857,984,26.80,26.90,26.65,26.65,<p style= color:green>-</p>,0.15,26.65,81,26.75,5,11.79,
6271,同欣電,1,043,634,870,121,134,044,114.50,117.50,113.50,116.50,<p style= color:red>+</p>,3.00,116.50,20,117.00,93,21.69,
6415,矽力-KY,257,638,258,142,801,176,553.00,558.00,550.00,556.00,<p style= color:red>+</p>,11.00,555.00,3,556.00,1,29.97,
6451,訊芯-KY,2,963,401,2,088,341,455,714,116.00,117.50,113.50,114.00,<p style= color:green>-</p>,1.50,114.00,33,114.50,10,14.98,
6525,捷敏-KY,1,053,500,751,66,028,549,63.30,63.40,62.10,62.10,<p style= color:green>-</p>,0.80,62.10,19,62.50,5,12.13,
6531,愛普,1,263,499,961,93,108,126,76.40,76.90,72.30,72.50,<p style= color:green>-</p>,4.00,72.50,160,72.60,3,16.98,
6533,晶心科,195,290,186,29,835,723,153.50,153.50,151.50,152.00,<p style= color:red>+</p>,0.50,152.00,5,152.50,4,,
6552,易華電,106,000,72,3,024,400,28.95,28.95,28.25,28.40,<p style= color:green>-</p>,0.15,28.40,7,28.60,3,35.95,
8016,矽創,894,401,736,76,644,886,86.40,86.40,85.40,85.50,<p style= color:green>-</p>,0.60,85.40,57,85.50,93,10.61,
8081,致新,232,000,175,16,444,200,71.10,71.20,70.60,70.80,<p style= color:green>-</p>,0.20,70.80,1,71.00,14,15.16,
8110,華東,3,040,340,694,40,264,870,13.00,13.35,12.95,13.35,<p style= color:red>+</p>,0.30,13.30,74,13.35,37,10.94,
8131,福懋科,785,100,268,21,861,330,27.75,28.00,27.65,27.90,<p style= color:red>+</p>,0.15,27.90,32,28.00,70,12.29,
8150,南茂,31,300,675,13,208,946,725,115,29.40,30.85,29.40,30.10,<p style= color:red>+</p>,1.10,30.10,43,30.15,120,7.24,
8261,富鼎,150,134,99,3,595,238,23.80,24.10,23.80,23.90,<p style= color:red>+</p>,0.15,23.90,17,23.95,3,45.09,
8271,宇瞻,2,956,744,1,614,125,842,748,42.45,43.00,42.25,42.30,<p style= color:red>+</p>,0.15,42.30,19,42.35,26,11.69,
